title	label
1. 이벤트를 방송하기 위한 통신 방법이 제공된다. 이는 이벤트에서 다수의 미디어 스트림들을 생성하는 단계 및 미디어 스트림들을 수신하기 위한 서비스를 제공하는 단계를 포함한다. 상기 서비스로부터 인터페이스가 미디어 스트림들의 하나의 서브세트를 선택하도록 생성될 수 있다. 미디어 스트림들은 오디오 비디오, 또는 이벤트에서 제공되는 다른 방송 채널들로부터 선택되는 다른 포맷들을 포함할 수 있다.	1
1. 발명은 상술한 문제점을 해결하기 위한 것으로서, 본 발명의 목적은, WCDMA, WiBro, WiFi, WAVE/DSRC 등의 V2I(vehicle to infrastructure) 통신을 통해 특정 위치의 단말로부터 발생한 긴급 정보를 애니캐스트 방식으로 수신하고, 단말의 IP 또는 지리적 정보를 별도로 수집하지 않아도 멀티캐스트 방식으로 특정 기지국들 내 단말들에게 긴급 정보를 전달하여 공유될 수 있도록 하는 방법 및 장치를 제공하는 데 있다.	3
1. 발명은 상술한 바와 같은 문제점을 해결하기 위하여 제안된 것으로, 그 목적은, 이동통신에서 멀티캐스트(Multicast) 방송 타입의 컨텐츠 공급 서비스를 제공하기 위한 가입자를 서비스 가입 및 서비스 가입 해지하거나 서비스 정보를 변경하는 처리를 효율적으로 수행하도록 하는 이동통신에서의 멀티캐스트 방송 타입 컨텐츠 공급 서비스 가입 시스템 및 방법을 제공함에 있다.	1
본 발명의 일 실시 예에 따른 차량 간 메시지 브로드 캐스팅 방법은, 호스트 차량(HV)이 복수 대의 이웃 차량(RV)에 대한 정보를 포함하는 테이블(Table)을 갱신하는 단계, 상기 호스트 차량이 상기 갱신한 테이블이 포함하는 복수 대의 이웃 차량에 대한 정보를 이용하여, 상기 복수 대의 이웃 차량 각각에 대한 가중치(Wsum)를 산정하는 단계, 상기 호스트 차량이 상기 산정한 가중치를 기초로 상기 복수 대의 이웃 차량 중 어느 한 대의 이웃 차량을 릴레이 노드(Relay Node)로 결정하는 단계 및 상기 호스트 차량이 메시지에 상기 결정한 릴레이 노드의 ID를 포함하여, 상기 릴레이 노드로 결정한 이웃 차량을 포함하는 상기 복수 대의 이웃 차량에 상기 메시지를 브로드 캐스팅(Broadcasting)하는 단계를 포함한다.	3
1. 발명은 디지털 방송 시스템에 관한 것으로서, 특히 방송 및 이동통신 서비스의 융합(Convergence of Broadcasting and Mobile Service: 이하 CBMS라 칭함)의 전자 서비스 안내(Electronic Service Guide: 이하 ESG라 칭함)를 이용하여, 수신 중인 특정 서비스의 서비스 연속성을 보장하는 로밍 방법 및 장치에 관한 것이다.2. 발명의 바람직한 실시 예에 따른 전자 서비스 안내(ESG)의 데이터 모델을 도시한 것이다.	1
차세대 방송 시스템 및 방법	0
무선 통신 시스템에서 네트워크 엔티티에 의해 동작 가능한 컨텐츠 전달 방법으로서,컨텐츠에 대한 요청을 수신하는 단계,커버리지 영역 내의 적어도 2 개의 사용자 장비들(UE들)로 컨텐츠를 타겟팅하기 위해, 요청된 컨텐츠 또는 사용자 정보 중 적어도 하나의 예측 분석을 수행하는 단계, 및요청된 컨텐츠 또는 타겟팅된 컨텐츠 중 적어도 하나를 온-디맨드(on-demand) 모바일 브로드캐스트 서비스를 통해 제공하는 단계를 포함하는,무선 통신 시스템에서 네트워크 엔티티에 의해 동작 가능한 컨텐츠 전달 방법.	1
1. 발명의 일 측면에 따른 차량간 통신을 이용한 협력 영상기록 장치는, 영상기록 장치 자신에 관련된 정보를 주변으로 방송하는 방송부; 상기 방송 정보를 이용하여 주변 차량의 영상기록 장치를 탐색하는 스캔부; 상기 탐색된 주변 영상기록 장치의 영상을 수신하거나 자신의 영상을 상기 주변 영상기록 장치에 송신하는 통신부; 및 상기 영상기록 장치 자신이 촬영한 로컬 영상이나 상기 주변 영상기록 장치에서 수신된 공유 영상을 저장하는 저장부;를 포함하며, 상기 저장부에 저장되어 있는 로컬 영상에서 주변 영상기록 장치에 전송할 영상이나 부가정보 또는 그들의 조합을 선택하는 제어부;를 더 포함하고, 상기 제어부는 우선순위에 따라 가장 최근에 저장된 영상, 또는 현재 실시간으로 저장되고 있는 영상을 임시 저장 영역이나 영구 저장 영역에서 선택하는 것을 특징으로 하며, 상기 주변 영상기록 장치에 전송할 영상은, 개인의 사생활 보호를 위하여 음성이 제거된 것이며, 상기 저장부는, 로컬 영상과 주변 영상기록 장치에서 수신된 공유 영상을 각기 다른 영역에 구분하여 저장하며, 상기 송수신되거나 방송되는 정보는, 영상기록 장치의 장치명, 전화번호 또는 연락처를 포함하는 사용자 등록정보, 차량 번호를 포함하는 차량 등록정보, 영상 데이터, 또는 그들의 조합 중 적어도 어느 하나를 포함하고, 상기 통신부는, 자기 차량의 차량 제어부로부터 검출되는 부가정보를 수신하거나, 주변 차량의 영상기록 장치와 영상 데이터를 송수신하거나, 상기 저장부에 저장되어 있는 영상 데이터를 네트워크의 저장부에 전송하며, 상기 부가정보는 차량의 속도 정보, 가속패달 조작정보, 브레이크 조작정보, 핸들 조작정보, 방향지시등 조작정보, 또는 그들의 조합 중 어느 하나를 포함하며, 상기 통신부는, 상기 주변 영상기록 장치와의 1:1 방식으로 영상 데이터의 송수신을 위하여, 사용자 인증, 상대 영상기록 장치 선택, 통신 포트 설정, 통신 속도 설정, 흐름제어 중 적어도 하나를 포함하는 통신셋업 과정을 수행하며, 상기 방송부는, 출력 레벨을 조정하여 방송 거리를 자기 차량 주변의 일정 거리 이내로 한정하며, 상기 스캔부는, 미리 설정된 소정 거리 이내에 있는 차량의 영상기록 장치들을 탐색하여 그 장치들의 리스트를 주기적으로 생성 또는 갱신하며, 상기 장치 리스트는 전계강도가 높은 장치들의 순서로 관리하고, 상기 제어부는, 스캔부를 통해 탐색된 주변 영상기록 장치들 중 임의의 프로그램이나 매뉴얼을 통해 설정된 우선순위에 따라 영상 데이터를 공유할 영상기록 장치의 개수를 제한하는 것을 특징으로 한다.2. 발명의 일 측면에 따른 차량간 통신을 이용한 협력 영상기록 방법은, 주변 차량의 영상기록 장치를 주기적으로 탐색하는 제1 단계; 상기 탐색된 영상기록 장치와 통신환경을 셋업하는 제2 단계; 상기 통신환경이 셋업된 영상기록 장치와 공유할 영상을 서로 송수신하는 제3 단계; 및 상기 영상기록 장치로부터 수신된 공유 영상을 저장하는 제4 단계;를 포함하는 것을 특징으로 하며, 상기 제1 단계는, 상기 주변 차량의 영상기록 장치에서 방송되는 방송 정보를 탐색하며, 상기 방송 정보는 영상기록 장치의 장치명, 전화번호 또는 연락처를 포함하는 사용자 등록정보, 차량 번호를 포함하는 차량 등록정보, 영상 데이터, 또는 그들의 조합 중 적어도 어느 하나를 포함하고, 상기 제1 단계는, 미리 설정된 소정 거리 이내에 있는 차량의 영상기록 장치들을 탐색하여 그 장치들의 리스트를 주기적으로 생성 또는 갱신하며, 상기 장치 리스트는 전계강도가 높은 장치들의 순서로 관리하는 특징으로 하며, 상기 제3 단계는, 임의의 프로그램이나 매뉴얼을 통해 설정된 우선순위에 따라 가장 최근에 저장된 영상, 또는 현재 실시간으로 저장되고 있는 영상을 임시 저장 영역이나 영구 저장 영역에서 선택하여 송신하며, 상기 제4 단계는, 로컬 영상과 주변 영상기록 장치에서 수신된 공유 영상을 구분하여 각기 다른 영역에 저장하는 것을 특징으로 한다.	3
본 발명은 이동국 전기통신 시스템에서 서빙 GPRS 지원 노드(SGSN)에 연결된 무선 네트워크 제어기(RNC)에 의해서 제어된 PMM-유휴 모드의 사용자 장비(UE)에 멀티미디어 브로드캐스트 멀티미디어 서비스(MBMS)를 개시하는 방법 및 장치에 관한 것이다. 한 실시예에 따르는 RNC에서 방법은: UE가 회선 교환 접속 모드로 이동하는 것을 SGSN에 표시하는 단계, SGSN으로부터 MBMS UE 콘텍스트를 수신하는 단계, 및 RNC가 MBMS에 연결된 UE를 제어한다는 것을 인식하도록 RNC에 MBMS UE 콘텍스트를 추가하는 단계를 포함한다.	1
본 발명은 무선 미디어 브로드캐스트 네트워크에서 메시지들을 브로드캐스팅하고 수신하는 것을 용이하게 하는 시스템들 및 방법들에 관한 것이다. 모바일 디바이스들은 콘텐츠 정책을 통해 데이터의 제시가 가능할 수 있는 브로드캐스트 네트워크를 통해 미디어를 수신하도록 구비된다. 브로드캐스트 메세지들은 이러한 네트워크를 통해 제공되고 전달되며, 모바일 디바이스들은 구매된 콘텐츠의 레벨 또는 존재와 상관없이 메세지를 수신할 수 있다. 메세지들은 긴급 메세지들을 포함하여 긴급 또는 앰버 경보 시스템, 장소 및/또는 위치 특정 메세지들 등등으로부터 제공될 수 있는 다수의 구매들에 대한 브로드캐스팅 될 수 있다. 메세지들은 미디어 브로드캐스트 네트워크의 그러한 기능에 영향 줌으로써 지역별 레벨로 브로드캐스팅될 수 있다.	1
1. 발명은, 재난 정보를 제공하는 모바일과 정보 수신 모바일을 구분하지 않고 단일의 구동 방법으로써 모바일이 재난 정보를 제공할 뿐만 아니라 인접한 모바일이나 트랜스폰더로부터 전송되는 재난 정보를 제공받을 수 있으며, 트랜스폰더는 재난 정보에 포함된 정보를 제공하는 시간과 제공 영역에 대해 유효한 RF 통신 영역에서 브로드캐스팅하고, 입력 장치를 통해 입력되는 재난 정보 및 외부의 센서들로써 감지되는 재난 정보를 RF 통신 영역에 제공하는 모바일과 트랜스폰더를 이용한 재난 정보 제공 시스템 및 그 구동 방법을 제공하는 것을 해결하고자 하는 과제로 한다.	0
통신 시스템에서 멀티캐스트 방송 서비스를 제공하기 위한 페이징 정보 송신 장치 및 방법	1
단말기 및 상기 단말기와 통신중인 적어도 하나의 원격 디바이스를 포함하는 통신 시스템에서 일정표 콘텐츠를 공유하는 방법- 상기 방법에서 일정표 콘텐츠는 하나 이상의 일정표 노트들로부터 단말기에서 생성된다(300) -에 있어서, 하나 이상의 일정표 메모들과 상기 단말기의 일정표 프로파일들을 관련시키는 단계(302)와, 여기서 각 일정표 프로파일은 상기 일정표 파일과 관련된 상기 일정표 메모들에 기초하여 상기 일정표 콘텐츠에 대한 고유의 뷰(view)를 정의하며; 상기 단말기에서 공유될 일정표 콘텐츠를 생성하기 위한 적어도 하나의 일정표 프로파일을 선택하는 단계(304)와; 적어도 하나의 일정표 프로파일 및 이와 관련된 상기 하나 이상의 일정표 메모들에 기초하여 공유될 상기 일정표 콘텐츠를 생성하는 단계(306)와; 그리고 상기 단말기와 상기 원격 디바이스 사이에서 공유될 상기 생성된 일정표 콘텐츠를 공유하는 단계(310)를 포함하는 것을 특징으로 하는 통신 시스템에서 일정표 콘텐츠 공유 방법.	1
적어도 하나 이상의 컨슈머(consumer) 디바이스 및 적어도 하나 이상의 프로듀서(producer) 디바이스와 와이브로(WiBro) 망을 통해 무선 인터넷으로 접속되며, 상기 컨슈머 디바이스의 콘텐츠 정보의 요청 이벤트에 따라 상기 컨슈머 디바이스가 요청한 콘텐츠 정보를 실시간으로 생성하는 상기 프로듀서 디바이스로부터 해당하는 콘텐츠 정보를 받아 상기 컨슈머 디바이스에 전송하는 정보제공 서비스 서버;를 포함하며, 상기 정보제공 서비스 서버는, 상기 콘텐츠 정보를 요청하여 제공받은 상기 컨슈머 디바이스에 과금 처리를 수행하고, 상기 컨슈머 디바이스가 요청한 콘텐츠 정보를 실시간으로 제공한 상기 프로듀서 디바이스에 상기 과금 중 일부를 제공하는 것을 특징으로 하는 콘텐츠 정보 제공 서비스 시스템.	1
